,Respondent ID,Gender Role,Region of Ancestry: Africa,Region of Ancestry: East Asia and the Pacific,Region of Ancestry: Europe and Central Asia,Region of Ancestry: South Asia,Region of Ancestry: Middle East and North Africa,Region of Ancestry: Latin America and The Carribean,Current Region of Occupancy: West Coast,Current Region of Occupancy: The Midwest,Current Region of Occupancy: East Coast,Current Region of Occupancy: The South,Current Region of Occupancy: The North,Ethnicity: Black,Ethnicity: Caucasian,Ethnicity: Asian,Ethnicity: Hispanic or Latino,Ethnicity: Middle Eastern,Biological Gender,Education: Associate Degree,Education: Master's Degree,Education: High School Degree,Education: Trade School,Education: Bachelor's Degree,Education: Did not graduate high school,Education: Professional Degree,Education: Doctorate Degree,Income Range,Occupation: Unemployed,"Occupation: Professional, e.g. doctor, lawyer, teacher, executive",Occupation: Other,"Occupation: Specialist, e.g. technician, carpenter, hairdresser","Occupation: Office work, e.g. clerk, salesperson, secretary",Occupation: Retired,"Occupation: Service Industry, e.g. Farm labor, food service, house cleaner",Occupation: Student,Occupation: Homemaker,Political Affiliation,Age Group,Preferred Film Genre: Romance,Preferred Film Genre: Horror,Preferred Film Genre: Comedy,Preferred Film Genre: Drama,Preferred Film Genre: Historical,Preferred Film Genre: Animation,Preferred Film Genre: Documentary,Preferred Film Genre: Adventure,Preferred Film Genre: Fiction,Preferred Music Genre: Rap,Preferred Music Genre: Rock,Preferred Music Genre: Classical,Preferred Music Genre: Pop,Preferred Music Genre: R&B,Preferred Music Genre: Metal,Preferred Music Genre: Hip-Hop,Preferred Music Genre: Punk,Preferred Music Genre: Techno,Preferred Music Genre: Blues,Average time spent on Internet (in hours),Number of children,Number of vehicles owned,Marital Status: Single,Marital Status: Married,Marital Status: Divorced,Marital Status: In a relationship,Marital Status: Widowed,Joke ID,isAggressive,isIncongruence,Millenial,Gen X,Gen Z,Joke Rating
13241,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 42,1,0,1,-1,-1,0.41
13242,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 43,0,0,-1,1,-1,-0.32
13243,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 44,1,1,-1,-1,1,0.32
13244,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 45,0,0,-1,-1,1,-0.39
13245,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 46,0,0,1,-1,-1,0.29
13246,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 47,0,1,1,-1,-1,-0.53
13247,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 48,1,1,-1,-1,1,0.24
13248,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 49,1,0,-1,1,-1,-0.36
13249,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 50,0,1,-1,-1,1,-0.29
13250,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 51,1,1,1,-1,-1,0.38
13251,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 52,0,0,1,-1,-1,-0.4
13252,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 53,0,1,-1,1,-1,-0.27
13253,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 54,1,0,1,-1,-1,-0.44
13254,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 55,0,1,1,-1,-1,0.32
13255,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 56,0,0,-1,-1,1,0.32
13256,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 57,1,0,-1,-1,1,-0.76
13257,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 58,1,0,-1,1,-1,-0.26
13258,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 59,1,0,1,-1,-1,-0.24
13259,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 60,0,1,-1,-1,1,0.32
13260,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 61,0,0,-1,1,-1,0.27
13261,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 62,1,0,1,-1,-1,0.37
13262,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 63,0,1,-1,1,-1,0.35
13263,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 64,1,0,-1,-1,1,-0.23
13264,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 65,0,1,-1,1,-1,0.2
13265,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 66,0,1,1,-1,-1,-0.51
13266,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 67,1,0,-1,1,-1,0.15
13267,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 68,1,0,-1,-1,1,0.37
13268,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 69,0,1,1,-1,-1,-0.38
13269,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 70,0,0,-1,1,-1,0.29
13270,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 71,1,0,-1,-1,1,0.32
13271,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 72,1,0,1,-1,-1,0.38
13272,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 73,0,0,1,-1,-1,-0.46
13273,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 74,1,1,-1,1,-1,0.25
13274,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 75,1,1,-1,-1,1,0.44
13275,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 76,1,0,1,-1,-1,-0.33
13276,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 77,0,0,-1,-1,1,0.23
13277,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 78,0,0,-1,-1,1,0.42
13278,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 79,0,1,-1,1,-1,0.21
13279,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 80,1,0,-1,-1,1,-0.19
13280,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 81,1,1,-1,1,-1,0.38
13281,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 82,0,0,1,-1,-1,0.37
13282,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 83,1,0,-1,1,-1,0.37
13283,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 84,0,0,-1,-1,1,0.32
13284,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 85,1,1,1,-1,-1,0.43
13285,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 86,1,0,-1,1,-1,-0.36
13286,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 87,1,0,-1,-1,1,0.32
13287,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 88,0,0,1,-1,-1,-0.39
13288,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 89,0,1,-1,1,-1,0.23
13289,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 90,1,1,1,-1,-1,0.32
13290,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 91,1,1,-1,1,-1,-0.34
13291,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 92,0,1,-1,-1,1,0.31
13292,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 93,1,0,-1,1,-1,-0.83
13293,10003956338,-0.033,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1.3777223102,-1,1,-1,-1,-1,-1,-1,-1,-1,-0.00165,-0.606743504008,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-0.336098435224,-0.213453974077,-0.551001660541,-1,1,-1,-1,-1,Joke 94,1,1,1,-1,-1,0.35
